"1","DGA","pipeline","8.0","5.0","0.0","2.0","0","0"
"2","DGA","powerdrive","2.0","2.0","-2.0","1.0","0","0"
"3","DGA","proline breaker","4.0","3.0","0.0","3.0","0","0"
"4","DGA","quake","5.0","3.0","0.0","3.0","0","1"
"5","DGA","reef","2.0","2.0","-1.0","1.0","0","0"
"6","DGA","sail","11.0","5.0","-4.0","1.0","0","0"
"7","DGA","steady","2.0","4.0","0.0","2.0","0","0"
"8","DGA","tempest","13.0","5.0","-3.0","2.0","0","0"
"9","DGA","titanic","2.0","2.0","0.0","2.0","0","0"
"11","DGA","torrent","14.0","5.0","-1.0","2.0","0","0"
"12","DGA","tremor","6.0","5.0","-4.0","1.0","0","1"
"13","DGA","tsunami","10.0","3.0","0.0","4.0","0","0"
"14","DGA","undertow","10.0","4.0","-1.0","1.0","0","0"
"15","disc king","lex","2.0","3.0","0.0","1.0","0","0"
"16","discmania","cd","10.0","5.0","-1.0","2.0","0","0"
"17","discmania","CD2","9.0","5.0","-1.0","2.0","0","0"
"18","discmania","cd3","11.0","5.0","-1.0","2.0","0","0"
"19","discmania","DD","11.0","5.0","0.0","2.0","0","0"
"20","discmania","dd2","13.0","5.0","-2.0","2.0","0","0"
"21","discmania","DDx","12.0","6.0","-1.0","2.0","0","0"
"22","discmania","FD","7.0","6.0","-1.0","1.0","0","0"
"23","discmania","FD2","7.0","4.0","0.0","2.0","0","0"
"24","discmania","FD3","9.0","4.0","0.0","3.0","0","0"
"25","discmania","md","4.0","5.0","0.0","0.0","0","0"
"26","discmania","md1","4.0","4.0","0.0","2.0","0","0"
"27","discmania","md2","4.0","5.0","0.0","2.0","0","0"
"28","discmania","MD3","5.0","5.0","0.0","2.0","0","0"
"29","discmania","MD4","5.0","4.0","0.0","3.0","0","0"
"30","discmania","MD5","5.0","3.0","0.0","4.0","0","0"
"31","discmania","p1","2.0","3.0","0.0","0.0","0","0"
"32","discmania","p1x","2.0","3.0","0.0","0.0","0","0"
"33","discmania","p2","2.0","3.0","0.0","2.0","0","0"
"34","discmania","p3","3.0","2.0","0.0","3.0","0","0"
"35","discmania","p3x","3.0","2.0","0.0","3.0","0","0"
"36","discmania","PD","10.0","4.0","0.0","3.0","0","0"
"37","discmania","PDx","11.0","4.0","0.0","3.0","0","0"
"38","discmania","PD2","12.0","4.0","0.0","4.0","0","0"
"39","discmania","TD","10.0","5.0","-2.0","1.0","0","0"
"40","discmania","td2","10.0","5.0","-4.0","1.0","0","0"
"41","discmania","TDx","9.0","5.0","-3.0","1.0","0","0"
"42","discraft","apx","2.0","3.0","-1.0","1.0","0","0"
"43","discraft","archer","5.0","4.0","-4.0","1.0","0","0"
"44","discraft","avenger","10.0","5.0","0.0","3.0","0","0"
"45","discraft","avenger SS","10.0","5.0","-3.0","1.0","0","0"
"46","discraft","banger-gt","2.0","3.0","0.0","1.0","0","0"
"47","discraft","buzzz","5.0","4.0","-1.0","1.0","0","1"
"48","discraft","Buzzz OS","5.0","4.0","0.0","3.0","0","1"
"49","discraft","buzzz ss","5.0","4.0","-2.0","1.0","0","1"
"50","discraft","buzzz gt","5.0","5.0","0.0","1.0","0","1"
"51","discraft","challenger","2.0","3.0","0.0","2.0","0","0"
"52","discraft","challenger os","3.0","5.0","0.0","2.5","0","0"
"53","discraft","challenger ss","2.0","4.0","-1.0","2.0","0","0"
"54","discraft","comet","4.0","5.0","-2.0","1.0","0","0"
"55","discraft","crank","12.0","5.0","-1.0","2.0","0","0"
"56","discraft","crank ss","13.0","5.0","-3.0","2.0","0","0"
"57","discraft","crush","11.0","5.0","0.0","4.0","0","0"
"58","discraft","cyclone","7.0","4.0","-1.0","3.0","0","0"
"59","discraft","drone","5.0","4.0","0.0","4.0","0","0"
"60","discraft","eclipse","7.0","5.0","-2.0","2.0","0","0"
"61","discraft","flash","10.0","5.0","-2.0","3.0","0","0"
"62","discraft","flick","9.0","4.0","1.0","4.0","0","0"
"63","discraft","focus","2.0","3.0","-1.0","2.0","0","0"
"64","discraft","force","12.0","5.0","0.0","3.0","0","0"
"65","discraft","glide","6.0","5.0","-3.0","1.0","0","1"
"66","discraft","impact","5.0","5.0","-2.0","2.0","0","0"
"67","discraft","heat","9.0","6.0","-3.0","1.0","0","0"
"68","discraft","hornet","5.0","5.0","0.0","4.0","0","0"
"69","discraft","kong","12.0","5.0","-1.0","3.0","0","0"
"70","discraft","luna","3.0","4.0","0.0","2.0","0","0"
"71","discraft","machete","11.0","4.0","0.0","4.0","0","0"
"72","discraft","magnet","2.0","3.0","-1.0","2.0","0","0"
"73","discraft","mantis","8.0","4.0","-2.0","2.0","0","0"
"74","discraft","meteor","5.0","5.0","-3.0","1.0","0","0"
"75","discraft","nuke","13.0","5.0","-1.0","3.0","0","0"
"76","discraft","Nuke OS","13.0","4.0","0.0","4.0","0","0"
"77","discraft","nuke ss","13.0","5.0","-3.0","3.0","0","0"
"78","discraft","predator","9.0","4.0","0.0","4.0","0","0"
"79","discraft","pulse","11.0","4.0","0.0","3.0","0","0"
"80","discraft","punisher","12.0","5.0","0.0","3.0","0","0"
"81","discraft","putt'r","2.0","3.0","-2.0","1.0","0","0"
"82","discraft","rattler putter","2.0","3.0","-1.0","1.0","0","1"
"83","discraft","ringer","3.0","4.0","0.0","2.0","0","0"
"84","discraft","Ringer GT","4.0","4.0","0.0","3.0","1","0"
"85","discraft","roach","2.0","4.0","0.0","1.0","0","0"
"86","DGA","rogue","11.0","4.0","-1.0","2.0","0","0"
"87","DGA","squall","6.0","4.0","-1.0","1.0","0","1"
"88","discraft","stratus","5.0","5.0","-3.0","1.0","0","1"
"89","discraft","sting","7.0","5.0","-2.0","1.0","0","0"
"90","discraft","surge","11.0","5.0","-1.0","3.0","0","0"
"91","discraft","surge ss","11.0","5.0","-1.0","2.0","0","0"
"92","discraft","thrasher","12.0","5.0","-3.0","2.0","0","0"
"93","discraft","undertaker","9.0","5.0","-1.0","2.0","0","0"
"94","discraft","vulture","10.0","5.0","0.0","2.0","0","0"
"95","discraft","wasp","5.0","5.0","0.0","3.0","0","0"
"96","discraft","xl","8.0","5.0","-1.0","2.0","0","0"
"97","discraft","xpress","8.0","5.0","-3.0","1.0","0","0"
"98","discraft","xs","8.0","5.0","-2.0","3.0","0","0"
"99","discraft","zone","4.0","3.0","0.0","3.0","1","0"
"100","discraft","zombee","6.0","4.0","-1.0","1.0","0","1"
"101","dynamic discs","breakout","8.0","5.0","-1.0","1.5","0","0"
"102","dynamic discs","captain","13.0","5.0","-2.0","2.0","0","0"
"103","dynamic discs","convict","9.0","4.0","-0.5","3.0","0","0"
"104","dynamic discs","criminal","10.0","3.0","1.0","4.0","0","0"
"105","dynamic discs","defender","13.0","5.0","0.0","3.0","0","0"
"106","dynamic discs","deputy","3.0","4.0","-1.5","0.0","0","0"
"107","dynamic discs","emac truth","5.0","5.0","0.0","2.0","0","0"
"108","dynamic discs","enforcer","12.0","4.0","0.5","4.0","0","0"
"109","dynamic discs","escape","9.0","5.0","-1.0","2.0","0","0"
"110","dynamic discs","evidence","5.0","5.0","-1.0","0.0","0","0"
"111","dynamic discs","felon","9.0","3.0","0.5","4.0","0","0"
"112","dynamic discs","freedom","14.0","5.0","-3.0","3.0","0","0"
"113","dynamic discs","gavel","3.0","5.0","-2.0","0.5","0","0"
"114","dynamic discs","getaway","9.0","5.0","-0.5","3.0","0","0"
"115","dynamic discs","guard","2.0","5.0","0.0","0.5","0","0"
"116","dynamic discs","judge","2.0","4.0","0.0","1.0","0","0"
"117","dynamic discs","justice","5.0","3.0","0.5","4.0","0","0"
"118","dynamic discs","marshal","3.0","4.0","0.0","1.0","0","0"
"119","dynamic discs","maverick","7.0","5.5","-1.5","2.0","0","0"
"120","dynamic discs","patrol","5.0","5.0","-3.0","1.0","0","0"
"121","dynamic discs","proof","5.0","5.0","-3.0","1.0","0","0"
"122","dynamic discs","renegade","11.0","5.0","-1.5","2.5","0","0"
"123","dynamic discs","sheriff","13.0","5.0","-1.0","2.0","0","0"
"124","dynamic discs","slammer","3.0","2.0","0.0","3.0","0","0"
"125","dynamic discs","suspect","4.0","3.0","0.0","3.0","0","0"
"126","dynamic discs","thief","8.0","5.0","-1.5","2.0","0","0"
"127","dynamic discs","trespass","12.0","5.0","-0.5","3.0","0","0"
"128","dynamic discs","truth","5.0","5.0","-1.0","1.0","0","0"
"129","dynamic discs","vandal","9.0","5.0","-1.5","2.0","0","0"
"130","dynamic discs","verdict","5.0","4.0","0.0","3.5","0","0"
"131","dynamic discs","warden","2.0","4.0","0.0","0.5","0","0"
"132","dynamic discs","warrant","5.0","5.0","-2.0","0.0","0","0"
"133","dynamic discs","witness","8.0","6.0","-3.0","1.0","0","0"
"134","element discs","chromium","9.0","5.0","-1.0","1.0","0","0"
"135","element discs","iridium","2.0","3.0","0.0","2.0","0","0"
"136","element discs","lithium","5.0","4.0","-2.0","1.0","0","0"
"137","element discs","plutonium","3.0","3.0","0.0","1.0","0","0"
"138","element discs","radium","6.0","4.0","-1.0","2.0","0","0"
"139","element discs","uranium","4.0","2.0","0.0","2.0","0","0"
"140","fly high discs","ak-47","3.0","4.0","0.0","1.0","0","0"
"141","fly high discs","diesel","11.0","5.0","0.0","3.0","0","0"
"142","fly high discs","jack the ripper","9.0","5.0","0.0","1.0","0","0"
"143","fly high discs","kgb","5.0","5.0","-1.0","1.0","0","0"
"144","fly high discs","pure o.g.","6.0","4.0","-1.0","2.0","0","0"
"145","fly high discs","train wreck","13.0","5.0","-2.0","2.0","0","0"
"146","fly high discs","white widow","3.0","4.0","-1.0","0.0","0","0"
"147","full turn discs","cruise","13.0","4.0","-2.0","3.0","0","0"
"148","full turn discs","drifter","9.0","4.0","-1.0","2.0","0","0"
"149","full turn discs","navigator","5.0","4.0","-1.0","2.0","0","0"
"150","full turn discs","passport","4.0","4.0","-1.0","1.0","0","0"
"151","full turn discs","traveler","9.0","4.0","0.0","2.0","0","0"
"152","full turn discs","voyage","12.0","5.0","0.0","3.0","0","0"
"153","galaxy disc golf","magneton","2.0","3.0","0.0","2.0","0","0"
"154","galaxy disc golf","meteorite","11.0","6.0","-5.0","1.0","0","0"
"155","galaxy disc golf","orbit","5.0","4.0","0.0","3.0","0","0"
"156","galaxy disc golf","satellite","3.0","4.0","0.0","1.0","0","0"
"157","galaxy disc golf","shooting star","7.0","5.0","-2.0","1.0","0","0"
"158","gateway disc sports","apex","12.0","6.0","-1.0","2.0","0","0"
"159","gateway disc sports","assassin","9.0","6.0","-1.0","1.0","0","0"
"160","gateway disc sports","blaze","6.0","4.0","0.0","3.0","0","0"
"161","gateway disc sports","chief","3.0","3.0","0.0","1.0","0","0"
"162","gateway disc sports","chief os","3.0","3.0","0.0","2.0","0","0"
"163","gateway disc sports","demon","6.0","3.0","0.0","4.0","0","0"
"164","gateway disc sports","devilhawk","3.0","3.0","0.0","2.0","0","0"
"165","gateway disc sports","diablo","9.0","5.0","0.0","2.0","0","0"
"166","gateway disc sports","diablo dt","11.0","5.0","-1.0","2.0","0","0"
"167","gateway disc sports","element","5.0","5.0","-1.0","1.0","0","0"
"168","gateway disc sports","element x","5.0","5.0","-1.0","1.0","0","0"
"169","gateway disc sports","illusion","12.0","5.0","-1.0","2.0","0","0"
"170","gateway disc sports","journey ls","12.0","6.0","-2.0","1.0","0","0"
"171","gateway disc sports","magic","2.0","3.0","-1.0","0.0","1","0"
"172","gateway disc sports","mystic","5.0","5.0","-2.0","0.0","0","0"
"173","gateway disc sports","ninja","11.0","5.0","0.0","2.0","0","0"
"174","gateway disc sports","prophecy","5.0","5.0","0.0","2.0","0","0"
"175","gateway disc sports","sabre","7.0","5.0","-1.0","1.0","0","0"
"176","gateway disc sports","samurai","13.0","6.0","-2.0","1.0","0","0"
"177","gateway disc sports","shaman","3.0","3.0","-1.0","1.0","0","0"
"178","gateway disc sports","siren","13.0","5.0","-2.0","1.0","0","0"
"179","gateway disc sports","slayer","13.0","5.0","-1.0","2.0","0","0"
"180","gateway disc sports","speed demon","12.0","4.0","0.0","3.0","0","0"
"181","gateway disc sports","speed demon dt","12.0","4.0","0.0","3.0","0","0"
"182","gateway disc sports","spirit","12.0","4.0","0.0","4.0","0","0"
"183","gateway disc sports","voodoo","2.0","3.0","0.0","2.0","0","0"
"184","gateway disc sports","warlock","2.0","3.0","0.0","1.0","0","0"
"186","gateway disc sports","warspear","2.0","3.0","0.0","2.5","0","0"
"187","gateway disc sports","wizard","2.0","3.0","0.0","2.0","0","0"
"188","guru disc golf","fenris","13.0","5.0","-1.0","2.0","0","0"
"189","guru disc golf","midgard","6.0","5.0","-1.0","1.0","0","0"
"190","guru disc golf","mjolner","2.0","3.0","0.0","1.0","0","0"
"191","guru disc golf","sleipner","10.0","4.0","-1.0","2.0","0","0"
"192","guru disc golf","thor","4.0","4.0","0.0","2.0","0","0"
"193","infinite discs","anubis","5.0","5.0","0.0","0.0","0","0"
"194","infinite discs","chariot","5.0","5.0","0.0","1.0","0","0"
"195","infinite discs","exodus","7.0","5.0","-0.5","2.0","0","0"
"196","infinite discs","myth","2.0","3.0","0.0","2.0","0","0"
"197","infinite discs","pharaoh","13.0","6.0","-1.0","2.0","0","0"
"198","infinite discs","ra","5.0","4.0","0.0","3.0","0","0"
"199","infinite discs","slab","12.0","3.0","0.0","4.0","0","0"
"200","infinite discs","sphinx","9.0","6.0","-3.0","1.0","0","0"
"201","infinite discs","tomb","3.0","4.0","0.0","1.0","0","0"
"202","innova","ape","13.0","5.0","0.0","4.0","0","0"
"203","innova","aero","3.0","6.0","0.0","0.0","0","0"
"204","innova","archangel","8.0","6.0","-4.0","1.0","0","0"
"205","innova","archon","11.0","5.0","-2.0","2.0","0","0"
"206","innova","atlas","5.0","4.0","0.0","1.0","0","0"
"207","innova","aviar","2.0","3.0","0.0","1.0","0","0"
"208","innova","aviarx3","3.0","2.0","0.0","3.0","0","0"
"209","innova","aviar3","3.0","2.0","0.0","2.0","0","0"
"210","innova","aviar xd","3.0","4.0","-1.0","1.0","0","0"
"211","innova","banshee","7.0","3.0","0.0","3.0","0","0"
"212","innova","beast","10.0","5.0","-2.0","2.0","0","0"
"213","innova","birdie","1.0","2.0","0.0","0.0","0","0"
"215","innova","boss","13.0","5.0","-1.0","3.0","0","0"
"216","innova","bullfrog","3.0","1.0","0.0","1.0","0","0"
"217","innova","caiman","5.5","2.0","0.0","4.0","0","0"
"218","innova","cheetah","6.0","4.0","-2.0","2.0","0","0"
"219","innova","classic roc","3.0","3.0","0.0","2.0","0","1"
"220","innova","cobra","4.0","5.0","-2.0","2.0","0","0"
"221","innova","colossus","14.0","5.0","-2.0","3.0","0","0"
"222","innova","colt","3.0","4.0","-1.0","1.0","0","0"
"223","innova","corvette","14.0","6.0","-1.0","2.0","0","0"
"224","innova","coyote","4.0","5.0","0.0","1.0","0","0"
"225","innova","cro","5.0","3.0","0.0","2.0","0","0"
"226","innova","daedalus","13.0","6.0","-3.0","2.0","0","0"
"227","innova","dart","3.0","4.0","0.0","0.0","0","0"
"228","innova","destroyer","12.0","5.0","-1.0","3.0","0","0"
"229","innova","dominator","13.0","5.0","-1.0","2.0","0","0"
"230","innova","dragon","8.0","5.0","-2.0","2.0","0","0"
"231","innova","eagle","7.0","4.0","-1.0","3.0","0","0"
"232","innova","firebird","9.0","3.0","0.0","4.0","0","0"
"233","innova","fl","9.0","3.0","0.0","4.0","0","0"
"234","innova","firestorm","14.0","4.0","0.0","3.0","0","0"
"235","innova","foxbat","5.0","6.0","-1.0","0.0","0","0"
"236","innova","gator","5.0","2.0","0.0","4.0","0","0"
"237","innova","gator3","5.0","2.0","0.0","3.0","0","0"
"238","innova","gazelle","6.0","4.0","0.0","2.0","0","0"
"239","innova","groove","13.0","6.0","-2.0","2.0","0","0"
"240","innova","hydra","3.0","3.0","0.0","1.0","0","0"
"241","innova","katana","13.0","5.0","-3.0","3.0","0","0"
"242","innova","kite","5.0","6.0","-3.0","1.0","0","0"
"243","innova","krait","11.0","5.0","-1.0","2.0","0","0"
"244","innova","leopard","6.0","5.0","-2.0","1.0","0","0"
"245","innova","leopard3","7.0","5.0","-2.0","1.0","0","0"
"246","innova","mako","4.0","5.0","0.0","0.0","0","0"
"247","innova","mako3","5.0","5.0","0.0","0.0","0","0"
"248","innova","mamba","11.0","6.0","-5.0","1.0","0","0"
"249","innova","manta","5.0","5.0","-2.0","1.0","0","0"
"250","innova","max","11.0","3.0","0.0","5.0","0","0"
"251","innova","mirage","3.0","4.0","-3.0","0.0","0","0"
"252","innova","monarch","10.0","5.0","-4.0","1.0","0","0"
"253","innova","monster","10.0","3.0","0.0","5.0","0","0"
"254","innova","mystere","11.0","6.0","-2.0","2.0","0","0"
"255","innova","nova","2.0","3.0","0.0","0.0","0","0"
"256","innova","orc","10.0","4.0","-1.0","3.0","0","0"
"257","innova","panther","5.0","4.0","-2.0","1.0","0","0"
"258","innova","pig","3.0","1.0","0.0","3.0","0","0"
"259","innova","polecat","1.0","3.0","0.0","0.0","0","0"
"260","innova","rat","4.0","2.0","0.0","3.0","1","1"
"261","innova","rhyno","2.0","1.0","0.0","3.0","0","0"
"262","innova","roadrunner","9.0","5.0","-4.0","1.0","0","0"
"263","innova","roc","4.0","4.0","0.0","3.0","0","1"
"264","innova","roc3","5.0","4.0","0.0","3.0","0","1"
"265","innova","RocX3","5.0","4.0","0.0","3.5","0","1"
"266","innova","savant","9.0","5.0","-1.0","2.0","0","0"
