"1","DGA","pipeline","8.0","5.0","0.0","2.0","0","0"
"267","innova","shark","4.0","4.0","0.0","2.0","0","0"
"268","innova","shark3","5.0","4.0","0.0","2.0","0","0"
"269","innova","shryke","13.0","6.0","-2.0","2.0","0","0"
"270","innova","sidewinder","9.0","5.0","-3.0","1.0","0","0"
"271","innova","skeeter","5.0","5.0","-1.0","1.0","0","0"
"272","innova","sonic","1.0","2.0","-4.0","0.0","0","0"
"273","innova","spider","5.0","3.0","0.0","1.0","0","0"
"274","innova","starfire","10.0","4.0","0.0","3.0","0","0"
"275","innova","sl","10.0","4.0","0.0","3.0","0","0"
"276","innova","stingray","4.0","5.0","-3.0","1.0","0","0"
"277","innova","stud","3.0","3.0","0.0","2.0","0","0"
"278","innova","teebird","7.0","5.0","0.0","2.0","0","0"
"279","innova","teebird3","8.0","4.0","0.0","2.0","0","0"
"280","innova","TL","7.0","5.0","0.0","1.0","0","0"
"281","innova","teedevil","12.0","5.0","-1.0","2.0","0","0"
"282","innova","teerex","11.0","4.0","0.0","4.0","0","0"
"283","innova","tern","12.0","6.0","-3.0","2.0","0","0"
"284","innova","TL3","8.0","4.0","0.0","1.0","0","0"
"285","innova","thunderbird","9.0","5.0","0.0","2.0","0","0"
"286","innova","valkyrie","9.0","4.0","-2.0","2.0","0","0"
"287","innova","viking","9.0","4.0","-1.0","2.0","0","0"
"288","innova","viper","6.0","4.0","1.0","5.0","0","0"
"289","innova","vroc","4.0","4.0","0.0","1.0","0","1"
"290","innova","vulcan","13.0","5.0","-4.0","2.0","0","0"
"291","innova","wahoo","12.0","6.0","-2.0","2.0","0","0"
"292","innova","wedge","3.5","3.0","-3.0","1.0","0","0"
"293","innova","whale","2.0","3.0","0.0","1.0","0","0"
"294","innova","whippet","6.0","3.0","1.0","5.0","0","0"
"295","innova","wolf","4.0","3.0","-4.0","1.0","0","0"
"296","innova","wombat","5.0","6.0","-1.0","0.0","0","0"
"297","innova","wombat3","5.0","6.0","-1.0","0.0","0","0"
"298","innova","wraith","11.0","5.0","-1.0","3.0","0","0"
"299","innova","xcaliber","12.0","5.0","0.0","4.0","0","0"
"300","innova","lion","5.0","4.0","0.0","2.0","0","0"
"301","kastaplast","berg","1.0","1.0","0.0","2.0","0","0"
"302","kastaplast","falk","9.0","6.0","-2.0","2.0","0","0"
"303","kastaplast","grym","13.0","5.0","-2.0","2.0","0","0"
"304","kastaplast","grym x","13.0","5.0","-1.0","2.0","0","0"
"305","kastaplast","kaxe","6.0","4.0","0.0","3.0","0","1"
"306","kastaplast","kaxe z","6.0","5.0","0.0","2.0","0","1"
"307","kastaplast","rask","14.0","3.0","0.0","4.0","0","0"
"308","kastaplast","reko","3.0","3.0","0.0","1.0","0","0"
"309","kastaplast","stal","9.0","4.0","0.0","3.0","0","0"
"310","kestrel outdoors","beginner fairway driver","7.0","6.0","1.0","1.0","0","0"
"311","kestrel outdoors","beginner mid-range","3.0","3.0","0.0","2.0","0","0"
"312","kestrel outdoors","beginner putter","1.0","3.0","0.0","1.0","0","0"
"313","latitude 64","anchor","5.0","4.0","0.0","3.0","0","0"
"314","latitude 64","ballista","14.0","5.0","-1.0","3.0","0","0"
"315","latitude 64","ballista pro","14.0","4.0","0.0","3.0","0","0"
"316","latitude 64","beetle","1.0","7.0","-1.0","0.0","0","0"
"317","latitude 64","bite","3.0","3.0","0.0","0.0","0","0"
"318","latitude 64","blitz","12.0","3.0","0.0","4.0","0","0"
"319","latitude 64","bolt","13.0","6.0","-2.0","3.0","0","0"
"320","latitude 64","bryce","9.0","6.0","-2.0","2.0","0","0"
"321","latitude 64","caltrop","2.0","2.0","0.0","2.0","0","0"
"322","latitude 64","claymore","5.0","5.0","-1.0","1.0","0","0"
"323","latitude 64","compass","5.0","5.0","0.0","1.0","0","0"
"324","latitude 64","core","6.0","5.0","-0.5","1.0","0","0"
"325","latitude 64","culverin","9.0","5.0","-0.5","3.0","0","0"
"326","latitude 64","cutlass","13.0","5.0","0.0","3.5","0","0"
"327","latitude 64","dagger","2.0","5.0","0.0","1.0","0","0"
"328","latitude 64","diamond","8.0","6.0","-3.0","1.0","0","0"
"329","latitude 64","explorer","7.0","5.0","0.0","2.0","0","0"
"330","latitude 64","falchion","8.0","5.0","-1.0","2.0","0","0"
"331","latitude 64","flow","11.0","6.0","-0.5","2.0","0","0"
"332","latitude 64","fuji","4.0","4.0","0.0","2.0","0","0"
"333","latitude 64","fury","9.0","6.0","-2.0","2.0","0","0"
"334","latitude 64","fuse","5.0","6.0","-1.0","0.0","0","0"
"335","latitude 64","gauntlet","2.0","4.0","0.0","1.0","0","0"
"336","latitude 64","gladiator","13.0","5.0","0.0","3.5","0","0"
"337","latitude 64","gobi","6.0","5.0","-0.5","1.0","0","1"
"338","latitude 64","halo","13.0","5.0","-0.5","3.0","0","0"
"339","latitude 64","havoc","13.0","5.0","-1.0","3.0","0","0"
"340","latitude 64","jade","9.0","6.0","-2.0","1.0","0","0"
"341","latitude 64","knight","14.0","4.0","-1.5","4.0","0","0"
"342","latitude 64","macana","2.0","5.0","0.0","1.0","0","0"
"343","latitude 64","mace","5.0","5.0","0.0","2.0","0","0"
"344","latitude 64","maul","7.0","7.0","-2.0","1.0","0","0"
"345","latitude 64","mercy","2.0","4.0","0.0","1.0","0","0"
"346","latitude 64","missilen","15.0","3.0","-0.5","4.5","0","0"
"347","latitude 64","musket","10.0","5.0","-0.5","2.0","0","0"
"348","latitude 64","pain","4.0","4.0","0.0","3.0","0","0"
"349","latitude 64","pearl","4.0","6.0","-4.0","0.0","0","0"
"350","latitude 64","pioneer","9.0","3.0","0.0","4.0","0","0"
"351","latitude 64","pure","3.0","3.0","-1.0","1.0","0","0"
"352","latitude 64","raketen","15.0","4.0","-2.0","3.0","0","0"
"353","latitude 64","recoil","12.0","4.0","0.0","3.0","0","0"
"354","latitude 64","river","7.0","7.0","-1.0","1.0","0","0"
"355","latitude 64","river pro","6.0","5.0","0.0","2.0","0","0"
"356","latitude 64","ruby","3.0","5.0","-3.0","1.0","0","0"
"357","latitude 64","saint","9.0","7.0","-2.0","2.0","0","0"
"358","latitude 64","saint pro","8.0","5.0","-0.5","2.0","0","0"
"359","latitude 64","sarek","2.0","4.0","0.0","1.5","0","0"
"360","latitude 64","scythe","12.0","3.0","0.0","4.0","0","0"
"361","latitude 64","sinus ap","2.0","2.0","0.0","2.0","0","0"
"362","latitude 64","sinus sp","2.0","2.0","0.0","2.0","0","0"
"363","latitude 64","spark","7.0","4.0","-0.5","2.0","0","0"
"364","latitude 64","spike","4.0","3.0","-1.0","1.0","0","0"
"365","latitude 64","stiletto","13.0","3.0","0.5","5.0","0","0"
"366","latitude 64","striker","8.0","5.0","0.0","2.0","0","0"
"367","latitude 64","villain","12.0","4.0","0.0","4.0","0","0"
"368","latitude 64","vision","8.0","6.0","-1.0","2.0","0","0"
"369","latitude 64","xxx","7.0","3.0","0.0","4.0","0","0"
"370","latitude 64","zion","9.0","4.0","-0.5","3.0","0","0"
"371","legacy discs","aftermath","13.0","5.0","-2.0","3.0","0","0"
"372","legacy discs","bandit","9.0","5.0","-2.0","1.0","0","0"
"373","legacy discs","cannon","14.0","5.0","-3.0","3.0","0","0"
"374","legacy discs","clozer","2.0","3.0","0.0","2.0","0","0"
"375","legacy discs","clutch","2.0","3.0","0.0","1.0","0","0"
"376","legacy discs","enemy","9.0","3.0","0.0","4.0","0","0"
"377","legacy discs","fighter","10.0","3.0","0.0","4.0","0","0"
"378","legacy discs","gauge","5.0","5.0","0.0","1.0","0","0"
"379","legacy discs","ghost","4.0","5.0","0.0","3.0","0","0"
"380","legacy discs","hunter","2.0","4.0","0.0","0.0","0","0"
"381","legacy discs","mongoose","9.0","5.0","-3.0","1.0","0","0"
"382","legacy discs","nemesis","10.0","6.0","-4.0","2.0","0","0"
"383","legacy discs","outlaw","12.0","5.0","-1.0","3.0","0","0"
"384","legacy discs","patriot","7.0","5.0","-2.0","1.0","0","0"
"385","legacy discs","phenom","8.0","5.0","-1.0","2.0","0","0"
"386","legacy discs","prowler","2.0","3.0","0.0","1.5","0","0"
"387","legacy discs","pursuit","5.0","3.0","0.0","3.0","0","0"
"388","legacy discs","rampage","14.0","5.0","-1.0","4.0","0","0"
"389","legacy discs","recluse","4.0","3.0","0.0","4.0","0","0"
"390","legacy discs","recon","13.0","5.0","-1.0","3.0","0","0"
"391","legacy discs","rival","7.0","5.0","0.0","2.0","0","0"
"392","lightning discs","#1 hookshot","6.0","4.0","0.0","3.0","0","0"
"393","lightning discs","#1 hyzer","7.0","3.0","0.0","4.0","0","0"
"394","lightning discs","#2 helix","8.0","5.0","-1.0","3.0","0","0"
"395","lightning discs","#2 hookshot","5.0","5.0","-1.0","3.0","0","0"
"396","lightning discs","#2 putter","1.0","2.0","-2.0","1.0","0","0"
"397","lightning discs","#2 roller","6.0","6.0","-2.0","2.0","0","0"
"398","lightning discs","#2 upshot","1.0","3.0","-2.0","0.0","0","0"
"399","lightning discs","#3 driver","6.0","5.0","-2.0","3.0","0","0"
"400","lightning discs","#3 flyer","7.0","4.0","-2.0","2.0","0","0"
"401","lightning discs","#3 hookshot","4.0","5.0","-1.0","2.0","0","0"
"402","lightning discs","#4 driver","7.0","4.0","-1.0","2.0","0","0"
"403","lightning discs","upshot","1.0","3.0","-2.0","0.0","0","0"
"404","millennium","aquarius","10.0","5.0","-4.0","2.0","0","0"
"405","millennium","aries","11.0","6.0","-3.0","1.0","0","0"
"406","millennium","astra","11.0","5.0","-2.0","2.0","0","0"
"407","millennium","jls","8.0","5.0","-2.0","2.0","0","0"
"408","hyzer bomb","marksman","9.0","4.0","-1.0","2.0","0","0"
"409","millennium","aurora","4.0","5.0","-1.0","1.0","0","0"
"410","hyzer bomb","moab","6.0","4.0","1.0","5.0","0","0"
"411","hyzer bomb","mortar","5.0","3.0","0.0","3.0","0","0"
"412","millennium","omega","2.0","3.0","-1.0","1.0","0","0"
"413","millennium","orion lf","9.0","5.0","-1.0","3.0","0","0"
"414","millennium","orion ls","9.0","5.0","-2.0","2.0","0","0"
"415","millennium","polaris lf","9.0","5.0","-2.0","2.5","0","0"
"416","millennium","polaris ls","8.0","5.0","-2.0","1.0","0","0"
"417","millennium","quasar","13.0","5.0","-1.0","4.0","0","0"
"418","millennium","qjls","8.0","5.0","-2.0","2.0","0","0"
"419","millennium","qms","4.0","5.0","0.0","0.0","0","0"
"420","millennium","scorpius","13.0","4.0","-1.0","3.0","0","0"
"421","millennium","sentinel mf","5.0","4.0","0.0","4.0","0","0"
"422","hyzer bomb","tank - panzer","2.0","2.0","0.0","3.0","0","0"
"423","millennium","taurus","4.0","4.0","0.0","4.0","0","0"
"424","hyzer bomb","veteran","7.0","4.0","0.0","1.0","0","0"
"425","hyzer bomb","sabot","11.0","4.0","0.0","5.0","0","0"
"426","mint discs","alpha","8.0","4.0","0.0","2.0","0","0"
"427","mint discs","bobcat","5.0","5.0","0.0","2.0","0","0"
"428","MVP","amp","8.0","5.0","-1.5","1.0","0","0"
"429","MVP","anode","2.5","3.0","0.0","0.5","0","0"
"430","MVP","atom","3.0","3.0","0.0","1.0","0","0"
"431","MVP","axis","5.0","5.0","-1.0","1.0","0","0"
"432","MVP","catalyst","13.0","5.5","-2.0","2.0","0","0"
"433","MVP","deflector","5.0","3.5","0.0","4.0","0","0"
"434","MVP","dimension","14.5","5.0","0.0","3.0","0","0"
"435","MVP","energy","13.0","4.0","0.0","4.0","0","0"
"436","MVP","impulse","9.0","5.0","-3.0","1.0","0","0"
"437","MVP","inertia","9.0","5.0","-2.0","2.0","0","0"
"438","MVP","ion","2.5","3.0","0.0","1.5","0","0"
"439","MVP","limit","14.5","3.5","0.0","4.0","0","0"
"440","MVP","matrix","5.0","4.0","-1.0","2.0","0","0"
"441","MVP","motion","9.0","3.5","0.0","4.0","0","0"
"442","MVP","nitro","13.0","4.0","-0.5","3.0","0","0"
"443","MVP","octane","13.0","5.0","-1.0","2.0","0","0"
"444","MVP","orbital","11.0","5.0","-4.5","1.0","0","0"
"445","MVP","particle","3.0","3.0","0.0","2.5","0","0"
"446","MVP","phase","11.0","3.5","0.0","4.0","0","0"
"447","MVP","photon","11.0","5.0","-1.0","2.5","0","0"
"448","MVP","relativity","14.5","5.5","-3.0","1.5","0","0"
"449","MVP","relay","6.0","5.0","-2.0","1.0","0","0"
"450","MVP","resistor","6.5","4.0","0.0","3.5","0","0"
"451","MVP","servo","6.5","5.0","-1.0","2.0","0","0"
"452","MVP","shock","8.0","5.0","0.0","2.5","0","0"
"453","MVP","signal","6.0","5.0","-3.0","1.0","0","0"
"454","MVP","spin","2.5","4.0","-2.0","0.0","0","0"
"455","MVP","switch","6.5","5.0","-1.5","1.0","0","0"
"456","MVP","tangent","4.0","4.0","-0.5","0.5","0","0"
"457","MVP","teleport","14.5","5.0","-1.5","2.5","0","0"
"458","MVP","tensor","4.0","4.0","0.0","2.5","0","0"
"459","MVP","tesla","9.0","5.0","-1.0","2.0","0","0"
"460","MVP","vector","5.0","4.0","0.0","2.0","0","0"
"461","MVP","vertex","4.0","4.0","-2.0","0.5","0","0"
"462","MVP","volt","8.0","5.0","-0.5","2.0","0","0"
"463","MVP","wave","11.0","5.0","-2.0","2.0","0","0"
"464","obsidian discs","caldera","12.0","5.0","-1.0","2.0","0","0"
"465","obsidian discs","cinder","7.0","5.0","0.0","2.0","0","0"
"467","obsidian discs","shard","7.0","5.0","-1.5","1.0","0","0"
"468","obsidian discs","splinter","3.0","2.0","0.0","3.5","0","0"
"469","ozone discs","andro c","6.0","4.0","-2.0","1.0","0","0"
"470","ozone discs","hyperion","11.0","4.0","0.0","4.0","0","0"
"471","plastic addicts","habit","3.0","5.0","-1.0","0.0","0","0"
"472","plastic addicts","intervention","12.0","5.0","-1.0","4.0","0","0"
"473","prodigy","a1","3.0","3.0","0.0","3.0","0","0"
"474","prodigy","a2","4.0","4.0","0.0","3.0","1","0"
"475","prodigy","a3","4.0","4.0","0.0","2.5","0","0"
"476","prodigy","a4","4.0","4.0","-1.0","2.0","0","0"
"477","prodigy","d1","12.0","5.0","0.0","3.0","0","0"
"478","prodigy","d2","12.0","6.0","-1.0","3.0","0","0"
"479","prodigy","d3","12.0","6.0","-2.0","2.0","0","0"
"480","prodigy","d4","12.0","6.0","-3.0","2.0","0","0"
"481","prodigy","d5","12.0","6.0","-4.0","2.0","0","0"
"482","prodigy","d6","12.0","6.0","-4.0","1.0","0","0"
"483","prodigy","f1","7.0","4.0","0.0","3.0","0","0"
"484","prodigy","f2","7.0","5.0","-1.0","3.0","0","0"
"485","prodigy","f3","7.0","5.0","-1.0","2.0","0","0"
"486","prodigy","f5","7.0","5.0","-2.0","1.0","0","0"
"487","prodigy","F7","7.0","5.0","-3.0","1.0","0","0"
"488","prodigy","h1v2","10.0","4.0","0.0","3.0","0","0"
"489","prodigy","h2v2","10.0","5.0","0.0","2.5","0","0"
"490","prodigy","h3v2","10.0","5.0","-1.0","2.0","0","0"
"491","prodigy","h4v2","10.0","5.0","-2.0","1.5","0","0"
"492","prodigy","h5","9.0","5.0","-3.0","1.0","0","0"
"493","prodigy","m2","5.0","4.0","0.0","2.0","0","0"
"494","prodigy","m3","5.0","5.0","-1.0","2.0","0","0"
"495","prodigy","M4","5.0","5.0","-1.0","1.0","0","0"
"496","prodigy","m5","5.0","5.0","-3.0","1.0","0","0"
"497","prodigy","m1","5.0","4.0","0.0","3.0","0","0"
"498","prodigy","PA1","3.0","3.0","0.0","2.0","0","0"
"499","prodigy","PA2","3.0","3.0","0.0","1.0","0","0"
"500","prodigy","PA3","3.0","4.0","0.0","1.0","0","0"
"501","prodigy","PA4","3.0","3.0","-1.0","1.0","0","0"
"502","prodigy","x2","13.0","4.0","0.0","4.0","0","0"
"503","prodigy","x3","12.0","5.0","-1.0","2.0","0","0"
"504","prodigy","x4","13.0","5.0","-2.5","2.0","0","0"
"505","prodigy","x5","13.0","5.0","-4.0","1.0","0","0"
"506","prodiscus","fasti","13.0","4.0","-2.0","3.0","0","0"
"507","prodiscus","jokeri","4.0","3.0","0.0","2.0","0","0"
"508","prodiscus","laseri","7.0","3.0","-3.0","2.0","0","0"
"509","prodiscus","legenda","13.0","5.0","-1.0","2.0","0","0"
"510","prodiscus","midari","5.0","4.0","-1.0","2.0","0","0"
"511","prodiscus","razeri","12.0","5.0","0.0","3.0","0","0"
"512","prodiscus","respecti","8.0","4.0","0.0","2.0","0","0"
"513","prodiscus","rocket","9.0","4.0","0.0","3.0","0","1"
"514","prodiscus","slaidi","12.0","5.0","0.0","3.0","0","0"
"515","prodiscus","sparta","3.0","3.0","0.0","0.5","0","0"
"516","prodiscus","titan","10.0","4.0","0.0","3.0","0","0"
"517","reptilian disc golf","gila","5.0","4.0","0.0","3.0","0","0"
"518","reptilian disc golf","scale","2.0","1.0","0.0","3.0","0","0"
"519","reptilian disc golf","serpent","2.0","2.0","0.0","0.0","0","0"
"520","reptilian disc golf","stego","3.0","1.0","1.0","4.0","0","0"
"521","reptilian disc golf","tyrant","7.0","3.0","0.0","2.5","0","0"
"522","RPM","kahu","13.0","5.0","-1.5","3.0","0","0"
"523","RPM","kea","10.0","5.0","-2.0","2.0","0","0"
"524","RPM","kiwi","10.0","5.0","-1.0","2.0","0","0"
"525","RPM","ruru","3.0","3.0","0.0","1.0","0","0"
"526","RPM","temoko","3.0","4.0","0.0","0.0","0","0"
"527","RPM","tui","3.0","4.0","-1.0","0.0","0","0"
"528","skyquest discs","chainzilla","2.0","3.0","-1.0","1.0","0","0"
"529","skyquest discs","l13","10.0","5.0","-3.0","2.0","0","0"
"530","skyquest discs","medusa","11.0","5.0","-2.0","2.0","0","0"
"531","storm disc golf","jet stream","12.0","5.0","-1.0","3.0","0","0"
"532","storm disc golf","the crater","3.0","2.0","0.0","3.0","0","1"
"533","storm disc golf","the eye","5.0","5.0","-1.0","1.0","0","0"
"534","streamline","drift","7.0","5.0","-2.0","1.0","0","0"
"535","streamline","pilot","2.0","5.0","-1.0","1.0","0","0"
