"1","DGA","pipeline","8.0","5.0","0.0","2.0","0","0"
"536","streamline","runway","5.0","4.0","0.0","3.5","0","0"
"537","streamline","trace","11.0","5.0","-1.0","2.0","0","0"
"538","tobu discs","charge","9.0","4.0","-1.0","2.0","0","0"
"539","tobu discs","power roller","8.0","4.0","-3.0","1.0","0","0"
"541","viking discs","axe","4.0","3.0","0.0","1.0","0","0"
"542","viking discs","barbarian","7.0","5.0","0.0","2.0","0","0"
"543","viking discs","berserker","10.0","5.0","-4.0","1.0","0","0"
"544","viking discs","cosmos","7.0","5.0","-2.0","1.0","0","0"
"545","viking discs","knife","2.0","3.0","0.0","2.0","0","0"
"546","viking discs","loki","4.0","2.0","0.0","4.0","1","0"
"547","viking discs","nordic warrior","4.0","4.0","0.0","2.0","0","0"
"548","viking discs","ragnarok","11.0","5.0","-2.0","1.0","0","0"
"549","viking discs","rune","2.0","4.0","0.0","0.0","0","0"
"550","viking discs","thunder god thor","14.0","5.0","0.0","2.0","0","0"
"551","viking discs","valhalla","12.0","5.0","0.0","2.0","0","0"
"552","westside","ahti","9.0","3.0","0.0","4.0","0","0"
"553","westside","anvil","4.0","2.0","0.0","4.0","0","0"
"554","westside","bard","5.0","4.0","0.0","3.0","0","0"
"555","westside","boatman","11.0","5.0","0.0","2.0","0","0"
"556","westside","catapult","14.0","4.0","-0.5","3.0","0","0"
"557","westside","crown","3.0","4.0","0.0","1.0","0","0"
"558","westside","destiny","14.0","6.0","-2.0","3.0","0","0"
"559","westside","fortress","10.0","4.0","0.0","3.0","0","0"
"560","westside","giant","13.0","4.0","0.0","3.5","0","0"
"561","westside","harp","4.0","3.0","0.0","3.0","1","0"
"562","westside","hatchet","9.0","6.0","-2.0","1.0","0","0"
"563","westside","king","14.0","5.0","-1.5","3.0","0","0"
"564","westside","longbowman","9.0","4.0","0.0","3.0","0","0"
"565","westside","maiden","3.0","4.0","0.0","1.0","0","0"
"566","westside","northman","10.0","5.0","-1.0","2.0","0","0"
"567","westside","pine","5.0","4.0","0.0","2.0","0","0"
"568","westside","queen","14.0","5.0","-3.0","2.0","0","0"
"569","westside","sampo","10.0","4.0","-1.0","2.0","0","0"
"570","westside","seer","7.0","5.0","-2.0","1.0","0","0"
"571","westside","shield","3.0","3.0","0.0","1.0","0","0"
"572","westside","sling","5.0","5.0","0.0","1.0","0","0"
"573","westside","stag","8.0","6.0","-1.0","2.0","0","0"
"574","westside","sorcerer","13.0","5.0","-0.5","3.0","0","0"
"575","westside","swan","3.0","3.0","-1.0","0.0","0","0"
"576","westside","swan reborn","3.0","3.0","-2.5","0.0","0","0"
"577","westside","sword","12.0","5.0","-0.5","2.0","0","0"
"578","westside","tursas","5.0","5.0","-2.0","1.0","0","0"
"579","westside","underworld","7.0","6.0","-3.0","1.0","0","0"
"580","westside","war horse","13.0","4.0","0.0","4.0","0","0"
"581","westside","warship","5.0","6.0","0.0","1.0","0","0"
"582","westside","world","14.0","4.0","-0.5","3.0","0","0"
"583","yikun sports","claws","1.0","2.0","0.0","0.0","0","0"
"584","yikun sports","crossbow","4.0","2.0","0.5","4.0","0","0"
"585","yikun sports","da'e","13.0","5.0","0.0","2.0","0","0"
"586","yikun sports","gou","8.0","5.0","-4.0","1.0","0","0"
"587","yikun sports","gui","2.0","3.0","0.0","2.0","0","0"
"588","yikun sports","hammer","2.0","3.0","0.0","3.0","0","0"
"589","yikun sports","hu","9.0","5.0","-2.5","2.0","0","0"
"590","yikun sports","jiao","6.0","5.0","-2.5","1.5","0","0"
"591","yikun sports","jun","11.0","5.0","-1.0","2.0","0","0"
"592","yikun sports","kui","5.0","5.0","0.0","2.0","0","0"
"593","yikun sports","lu","14.0","5.0","-1.0","3.0","0","0"
"594","yikun sports","twin swords","12.0","5.0","0.0","2.0","0","0"
"595","yikun sports","view","6.0","4.0","-1.0","2.0","0","0"
"596","yikun sports","wei","10.0","5.0","-2.5","2.0","0","0"
"597","yikun sports","wings","3.0","3.0","0.0","2.0","0","0"
"598","yikun sports","yao","4.0","4.0","0.0","2.0","0","0"
"599","prodigy","d1 max","12.0","5.0","0.0","3.0","0","0"
"600","prodigy","d2 max","12.0","6.0","-1.0","3.0","0","0"
"601","infinite discs","emperor","12.0","5.0","-1.0","2.5","0","0"
"602","axiom","pyro","5.0","4.0","0.0","2.5","0","0"
"603","millennium","falcon","13.0","5.0","0.0","0.3","0","0"
"604","gateway disc sports","blade","9.0","5.0","0.0","3.0","0","0"
"605","gateway disc sports","spear","9.0","6.0","-2.0","1.0","0","0"
"606","disc golf uk","the duke","5.5","4.0","0.0","3.5","0","0"
"607","dynamic discs","raider","13.0","5.0","-1.0","3.0","0","0"
"608","streamline","flare","9.0","4.0","0.0","3.5","0","0"
"609","MVP","entropy","3.0","3.0","0.0","4.0","0","0"
"610","disc golf uk","the baron","4.0","3.0","0.0","2.5","0","0"
"611","disc golf uk","the count","7.0","4.0","-1.0","3.0","0","0"
"612","storm disc golf","abyss","8.0","5.0","0.0","3.0","0","0"
"613","discmania","sea serpent","12.0","5.0","-2.0","2.0","0","0"
"614","discmania","fox spirit","6.0","4.0","0.0","2.0","0","0"
"615","discmania","instinct","7.0","5.0","0.0","2.0","0","0"
"616","discmania","sun crow","8.0","5.0","-4.0","1.0","0","0"
"617","discmania","spring ox","4.0","3.0","0.0","2.0","0","0"
"618","discmania","guardian lion","1.0","3.0","0.0","1.0","0","0"
"619","discmania","DD3","12.0","5.0","-1.0","3.0","0","0"
"620","streamline","lift","9.0","5.0","-2.0","1.5","0","0"
"621","tokyo discs","rei","2.0","5.0","0.0","1.0","0","0"
"622","prodigy","mx-3","5.0","4.0","0.0","2.0","0","0"
"623","above ground level","magnolia","5.0","4.0","0.0","2.0","0","0"
"624","streamline","stabilizer","3.0","3.5","0.0","3.0","0","0"
"625","discmania","method","5.0","5.0","0.0","3.0","0","0"
"626","millennium","draco","9.0","5.0","0.0","3.0","0","0"
"627","infinite discs","scarab","2.0","4.0","0.0","1.0","0","0"
"628","infinite discs","scepter","9.0","3.0","0.0","4.0","0","0"
"629","discmania","enigma","12.0","5.0","-1.0","2.0","0","0"
"630","mint discs","profit","3.0","3.0","0.0","1.0","0","0"
"631","axiom","delirium","14.5","5.0","-0.5","3.0","0","0"
"632","discmania","link","2.0","3.0","0.0","1.0","0","0"
"633","black zombie disc golf","flame thrower","11.5","6.0","-2.0","2.0","0","0"
"634","yikun sports","tomahawk","5.0","6.0","0.0","0.0","0","0"
"635","yikun sports","meteor hammer","2.0","3.0","0.0","0.0","0","0"
"636","discraft","anax","10.0","6.0","0.0","3.0","0","0"
"637","above ground level","sycamore","7.0","5.0","0.0","1.0","0","0"
"638","infinite discs","cohort","3.5","4.0","0.0","1.0","0","0"
"639","infinite discs","centurion","7.0","5.0","-1.0","1.5","0","0"
"640","DGA","rift","5.0","4.0","-1.0","1.5","0","0"
"641","storm disc golf","radar","2.0","5.0","0.0","0.5","0","0"
"642","discraft","malta","5.0","4.0","1.0","3.0","0","0"
"643","mint discs","freetail","10.0","5.0","-3.0","2.0","0","0"
"644","infinite discs","aztec","10.0","5.0","-1.0","2.0","0","0"
"645","abc discs","gamma ray","9.0","4.0","-2.0","2.0","0","0"
"646","aerobie","arrow","1.0","2.0","0.0","1.0","0","0"
"647","aerobie","sharpshooter #1","7.0","3.0","0.0","3.0","1","0"
"648","aerobie","sharpshooter #2","4.0","3.0","0.0","3.0","1","0"
"649","aerobie","sharpshooter #3","2.0","3.0","0.0","3.0","1","0"
"650","ching sports","fusion juju","3.0","4.0","-1.0","1.0","0","0"
"651","deity discs","chimera","12.0","5.0","-3.0","2.0","0","0"
"652","DGA","shockwave","4.0","2.0","0.0","3.0","0","0"
"653","DGA","sparkle aftershock","5.0","4.0","0.0","2.0","0","0"
"654","DGA","sparkle reef","2.0","2.0","-1.0","1.0","0","0"
"655","discraft","reaper","8.0","3.0","0.0","4.0","0","0"
"656","discraft","talon","8.0","3.0","1.0","3.0","0","0"
"657","discraft","tracker","8.0","5.0","-1.0","3.0","0","0"
"659","discraft","wildcat","11.0","5.0","-2.0","3.0","0","0"
"660","dynamic discs","fugitive","5.0","5.0","0.0","1.0","0","0"
"661","gateway disc sports","apache","9.0","6.0","-1.0","2.0","0","0"
"662","gateway disc sports","hybrid","7.0","4.0","-0.5","3.0","0","0"
"663","gateway disc sports","karma","7.0","5.0","-1.0","2.0","0","0"
"664","gateway disc sports","rage","10.0","5.0","-0.5","3.5","0","0"
"665","gateway disc sports","scout","6.0","5.0","-1.0","2.0","0","0"
"666","gateway disc sports","warrior","5.0","4.0","0.0","3.0","0","0"
"667","innova","ace","2.0","3.0","-2.0","1.0","0","0"
"668","innova","aviar putter","2.0","3.0","0.0","1.0","0","0"
"669","innova","barracuda","5.0","4.0","-2.0","3.0","0","0"
"670","innova","bulldog","4.0","3.0","0.0","2.0","0","0"
"671","innova","ce aviar","2.0","3.0","0.0","0.0","0","0"
"672","innova","ce eagle","7.0","4.0","-1.0","3.0","0","0"
"673","innova","classic ace","3.0","3.0","-2.0","2.0","0","0"
"674","innova","commander","6.0","3.0","0.0","4.0","0","1"
"675","innova","coupe","2.0","3.0","-1.0","1.0","0","0"
"676","innova","gargoyle","6.0","3.0","-1.0","2.0","0","0"
"677","innova","griffin","5.0","3.0","1.0","3.0","0","0"
"679","innova","hawg","2.0","1.0","0.0","3.5","0","0"
"680","innova","lycan","4.0","5.0","0.0","1.0","0","0"
"681","innova","pegasus","7.0","4.0","-1.0","3.0","0","0"
"682","innova","python","7.0","3.0","-1.0","2.0","0","0"
"683","innova","ram","6.0","4.0","1.0","4.0","0","0"
"684","innova","raven","6.0","4.0","-2.0","2.0","0","0"
"685","innova","scorpion","5.0","5.0","-1.0","2.0","0","0"
"686","latitude 64","medius","5.0","5.0","-1.0","2.0","0","0"
"687","latitude 64","primitus","9.0","5.0","0.0","2.0","0","0"
"688","latitude 64","riot","11.0","4.0","-1.0","2.0","0","0"
"689","latitude 64","trident","6.0","4.0","-0.5","3.0","0","0"
"690","lightning discs","#1 flyer","8.0","5.0","-2.0","2.0","0","0"
"691","lightning discs","#1 helix","8.0","4.0","-1.0","3.0","0","0"
"692","lightning discs","#1 roller","7.0","3.0","-2.0","1.0","0","0"
"693","lightning discs","#1 slice","7.0","4.0","-3.0","2.0","0","0"
"694","lightning discs","#2 driver","8.0","5.0","-2.0","2.0","0","0"
"695","lightning discs","#2 hyzer","5.0","5.0","1.0","4.0","0","0"
"696","lightning discs","#2 slice","6.0","5.0","-3.0","1.0","0","0"
"697","lightning discs","maxline -- 1","9.0","4.0","-2.0","3.0","0","0"
"698","millennium","exp","7.0","3.0","1.0","4.0","0","0"
"699","millennium","omega supersoft putter big bead","2.0","3.0","-1.0","1.0","0","0"
"700","ozone discs","andro 1","6.0","4.0","-2.0","1.0","0","0"
"702","prodigy","h1","10.0","3.0","0.0","3.5","0","0"
"703","prodigy","h2","9.0","5.0","0.0","2.0","0","0"
"704","prodigy","h3","9.0","4.0","0.0","2.0","0","0"
"705","prodigy","x1","13.0","3.0","0.0","5.0","0","0"
"706","prodiscus","stari","5.0","4.0","-2.0","1.0","0","0"
"707","rip disc golf","ballistic","13.0","4.0","-2.0","3.0","0","0"
"708","rip disc golf","graboide","2.0","1.0","0.0","3.0","0","0"
"709","rip disc golf","relic","2.0","2.0","-2.0","2.0","0","0"
"710","salient discs","antidote","5.0","6.0","-0.5","0.5","0","0"
"711","salient discs","backdraft","12.0","5.0","-1.0","2.0","0","0"
"712","salient discs","prometheus","14.0","4.0","-1.0","1.0","0","0"
"713","salient discs","touch","2.0","3.0","0.0","1.0","0","0"
"714","salient discs","vein","8.0","4.0","0.0","2.0","0","0"
"715","skyiron","flagship","11.0","4.0","-3.0","2.0","0","0"
"717","ub disc golf - hand candy","procul","12.0","4.0","-3.0","2.0","0","1"
"718","ub disc golf - hand candy","monstrum","11.0","5.0","0.0","3.0","0","0"
"719","vibram disc golf","arch","8.0","5.0","0.0","2.0","0","0"
"720","vibram disc golf","ascent","8.0","4.0","0.0","3.0","0","0"
"721","vibram disc golf","crag","4.0","3.5","0.0","3.5","0","0"
"722","vibram disc golf","ibex","5.0","4.0","-1.0","1.0","0","0"
"723","vibram disc golf","lace","14.0","6.0","-1.0","1.0","0","0"
"724","vibram disc golf","launch","5.0","5.0","-1.0","2.0","0","0"
"725","vibram disc golf","notch","7.0","3.0","0.0","4.0","0","0"
"726","vibram disc golf","obex","5.0","4.0","0.0","3.0","0","0"
"727","vibram disc golf","o-lace","13.0","5.0","-1.0","3.0","0","0"
"728","vibram disc golf","onyx","8.0","6.0","-3.0","1.0","0","0"
"729","vibram disc golf","ridge","2.0","3.0","0.0","1.0","0","0"
"730","vibram disc golf","trak","7.0","4.0","-1.0","2.0","0","0"
"731","vibram disc golf","solace","13.0","4.0","0.0","4.0","0","0"
"732","vibram disc golf","sole","2.0","3.0","0.0","2.0","0","0"
"733","vibram disc golf","summit","2.0","3.0","-1.0","0.0","0","0"
"734","vibram disc golf","unlace","14.0","6.0","-5.0","1.0","0","0"
"735","vibram disc golf","valley","7.0","5.0","-1.0","1.0","0","0"
"736","vibram disc golf","vamp","7.0","5.0","-2.0","1.0","0","0"
"737","vibram disc golf","v.p.","2.0","3.0","0.0","2.0","0","0"
"739","axiom","theory","4.0","4.0","-1.5","1.0","0","0"
"740","axiom","alias","4.0","4.0","-1.0","1.0","0","0"
"741","axiom","clash","6.5","4.0","-1.0","2.0","0","0"
"742","axiom","crave","6.5","5.0","-1.0","1.0","0","0"
"743","axiom","defy","11.0","5.0","-1.0","3.0","0","0"
"744","axiom","Envy","3.0","3.0","0.0","2.0","0","0"
"745","axiom","excite","14.5","5.5","-2.0","2.0","0","0"
"746","axiom","fireball","9.0","3.5","-0.5","4.0","0","0"
"747","axiom","insanity","9.0","5.0","-2.0","1.5","0","0"
"748","axiom","inspire","6.5","5.0","-1.5","1.0","0","0"
"749","axiom","mayhem","13.0","5.0","-1.5","2.0","0","0"
"750","axiom","panic","13.0","4.0","-0.5","3.0","0","0"
"751","axiom","proxy","3.0","3.0","0.0","0.5","1","0"
"752","axiom","tantrum","14.5","5.0","-1.5","3.0","0","0"
"753","axiom","tenacity","13.0","5.0","-2.5","2.0","0","0"
"754","axiom","thrill","11.0","4.0","-1.0","3.0","0","0"
"755","axiom","vanish","11.0","5.0","-3.0","2.0","0","0"
"756","axiom","virus","9.0","5.0","-3.5","1.0","0","0"
"757","axiom","wrath","9.0","4.5","-0.5","2.0","0","0"
"758","latitude 64","keystone","2.0","5.0","-1.0","1.0","0","0"
"759","kastaplast","gote","4.0","5.0","0.0","1.0","0","0"
"760","discraft","stalker","7.0","5.0","-1.0","2.0","0","0"
"761","discraft","zeus","12.0","5.0","-1.0","3.0","0","0"
"762","innova","firefly","2.0","3.0","0.0","1.0","0","0"
"763","discraft","fierce","3.0","4.0","-2.0","0.0","0","0"
"764"," Thought Space Athletics","Mantra","9.0","5.0","-2.0","1.0","0","0"
"765","DGA","Breaker","4.0","3.0","0.0","3.0","1","0"
"766","DGA","Hellfire","10.0","3.0","0.0","5.0","0","0"
"767","discraft","Raptor","9.0","4.0","0.0","3.0","0","0"
"768","prodigy","P Model S","3.0","5.0","0.0","2.0","0","0"
"769","prodigy","D Model S","13.0","6.0","0.0","2.0","0","0"
"770","prodigy","F Model S","10.0","5.0","-1.0","3.0","0","0"
"771","prodigy","M Model S","6.0","4.0","-1.0","3.0","0","0"
"772","innova","Aviar Driver","2.0","3.0","0.0","2.0","0","0"
"773","innova","JK Aviar","2.0","3.0","0.0","2.0","0","0"
"774","innova","Super Stingray","4.0","5.0","-1.0","1.0","0","0"
"776","innova","Aviar-X","2.0","3.0","0.0","2.0","0","0"
"778","discraft","rattler","2.0","2.0","-2.0","1.0","0","1"
"779","discmania","Sun Bird","7.0","5.0","-4.0","1.0","0","0"
"780","discmania","Tiger Warrior","3.0","3.0","0.0","1.0","0","0"
"784","prodigy","fx-2","9.0","5.0","0.0","3.0","0","0"
"785","Westside","Gatekeeper","4.0","5.0","0.0","2.0","0","0"
"786","Discraft","Sol","4.0","5.0","-3.0","0.0","0","0"
"787","Kastaplast","Lots","9.0","5.0","-1.0","2.0","0","0"
"788","Innova","yeti pro aviar","2.0","3.0","0.0","1.0","0","0"
"789","MVP","Ohm","2.0","5.0","0.0","1.0","0","0"
"790","MVP","Reactor","5.0","5.0","-0.5","1.5","0","0"
"791","Daredevil Discs","Walrus","4.0","5.0","0.0","3.0","0","0"
"792","INNOVA","Sexybird De Zane","9.0","3.0","-1.0","3.0","0","0"
"793","innova","croc","5.5","2.0","0.0","5.0","0","0"
"794","discmania","PD3","11.0","3.0","0.0","5.0","0","0"
"795","discmania","tactic","4.0","2.0","0.0","3.0","1","1"
"796","discraft","hades","12.0","6.0","-3.0","2.0","0","0"
"797","discmania","Night Strike 2","7.0","5.0","0.0","1.0","0","0"
"798","discmania","Essence","8.0","6.0","-2.0","1.0","0","0"
"799","dynamic discs","Premac Truth","5.0","5.0","0.0","2.0","0","0"
"800","DGA","Steady BL","2.0","3.0","0.0","2.0","0","0"
"801","DGA","Banzai","8.0","4.0","0.0","3.0","0","0"
"802","Latitude 64","Sapphire","10.0","6.0","-2.0","1.5","0","0"
"803","innova","invader","3.0","2.0","0.0","1.0","0","0"
"804","Latitude 64","SPZ3","9.0","6.0","-1.0","2.0","0","0"
"805","Dynamic Discs","Bounty","4.0","5.0","-1.5","0.5","0","0"
"806","innova","invictus","10.0","4.0","0.0","3.0","0","0"
"807","innova","avatar","5.0","4.0","0.0","2.0","0","1"